,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
474,1177,,1496-5-108-909-1108-167,1.0,1.0,,2021-10-22 18:20:48+00:00,,,,Methane,,860.0,1379.0,341.0,,1.59,,,1,1.0,2021-10-22 18:20:49+00:00,NASA-GEOS,GHGSat,1,,98130.5,4.0,218645.0,98130.5,False,,98636.75333333404,98627.4349999994,98759.10333333297,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,385.58,True,True,TP,1.0,1779.5068918126922,1682.4955137216632,1879.547414372882,1780.647628013331,1685.116058067814,1881.405370792318,1782.08284296121,1683.994155834416,1883.7549939046198
475,1373,,1496-5-108-909-1108-167,1.0,1.0,,2021-10-22 18:20:48+00:00,,,,Methane,,668.0,976.0,360.0,,1.24,,,1,1.0,2021-10-22 18:20:49+00:00,Sonic,GHGSat,2,,98130.5,4.0,218645.0,98130.5,False,,98636.75333333404,98627.4349999994,98759.10333333297,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,385.58,True,True,TP,1.0,1779.7207432374328,1682.1597155829616,1880.9353246169526,1778.935110005952,1680.413192941064,1878.5406350643257,1781.4578629753648,1685.0397650599002,1880.6457411839506
476,1569,,1496-5-108-909-1108-167,1.0,1.0,,2021-10-22 18:20:48+00:00,,,,Methane,,668.0,976.0,360.0,,1.24,,,1,1.0,2021-10-22 18:20:49+00:00,Sonic,GHGSat,3,,98130.5,4.0,218645.0,98130.5,False,,98636.75333333404,98627.4349999994,98759.10333333297,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,385.58,True,True,TP,1.0,1779.8676691090882,1682.3227161507084,1880.891895071973,1779.781836960351,1682.0020570203553,1879.561832904455,1781.981588009921,1683.389110204935,1883.3106500791887
477,1178,,1496-5-109-617-816-168,1.0,1.0,,2021-10-22 18:24:15+00:00,,,,Methane,,906.0,1452.0,360.0,,1.66,,,1,1.0,2021-10-22 18:24:19+00:00,NASA-GEOS,GHGSat,1,,96523.0,4.0,218645.0,96523.0,False,,96130.39666666735,96376.3249999994,96513.9788888885,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,802.15,True,True,TP,1.0,1734.8892264173962,1640.478923979061,1833.0364721180863,1738.8529929249714,1645.4804364892718,1836.8285713195494,1740.798560885027,1644.6991715526713,1838.1826782039968
478,1374,,1496-5-109-617-816-168,1.0,1.0,,2021-10-22 18:24:15+00:00,,,,Methane,,1339.0,1852.0,826.0,,2.45,,,1,1.0,2021-10-22 18:24:19+00:00,Sonic,GHGSat,2,,96523.0,4.0,218645.0,96523.0,False,,96130.39666666735,96376.3249999994,96513.9788888885,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,802.15,True,True,TP,1.0,1734.6243241481695,1640.3278288050828,1828.605675706104,1739.3682082904863,1644.6882598770665,1836.462164757404,1741.8218215915501,1645.792176889762,1839.8995122153033
479,1570,,1496-5-109-617-816-168,1.0,1.0,,2021-10-22 18:24:15+00:00,,,,Methane,,1417.0,1958.0,876.0,,2.45,,,1,1.0,2021-10-22 18:24:19+00:00,Sonic,GHGSat,3,,96523.0,4.0,218645.0,96523.0,False,,96130.39666666735,96376.3249999994,96513.9788888885,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,802.15,True,True,TP,1.0,1734.761464169211,1638.5738687898006,1832.6758031030715,1739.0796164726871,1645.983654227753,1835.7268541153403,1741.3854811789513,1646.9227218380877,1837.4447869293485
480,1179,,1496-5-110-694-893-169,1.0,1.0,,2021-10-22 18:29:03+00:00,,,,Methane,,6314.0,10133.0,2495.0,,1.74,,,1,1.0,2021-10-22 18:29:08+00:00,NASA-GEOS,GHGSat,1,,94271.2,4.0,218645.0,94271.2,False,,94377.97000000069,94457.98166666609,94483.35666666635,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,1378.0700000000002,True,True,TP,1.0,1702.8464810414332,1609.4584829690314,1797.862476664797,1704.1619651029873,1610.5626526631784,1802.4788683805114,1704.2147043724842,1610.063329186338,1800.3511727983885
481,1375,,1496-5-110-694-893-169,1.0,1.0,,2021-10-22 18:29:03+00:00,,,,Methane,,2243.0,3250.0,1236.0,,1.4,,,1,1.0,2021-10-22 18:29:08+00:00,Sonic,GHGSat,2,,94271.2,4.0,218645.0,94271.2,False,,94377.97000000069,94457.98166666609,94483.35666666635,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,1378.0700000000002,True,True,TP,1.0,1703.1974763278224,1610.0125794020153,1800.3362174612357,1704.3744817792394,1611.1214708708123,1796.0321081350692,1705.056964833109,1611.5034541860402,1802.7511973275011
482,1571,,1496-5-110-694-893-169,1.0,1.0,,2021-10-22 18:29:03+00:00,,,,Methane,,2891.0,4260.0,1522.0,,1.4,,,1,1.0,2021-10-22 18:29:08+00:00,Sonic,GHGSat,3,,94271.2,4.0,218645.0,94271.2,False,,94377.97000000069,94457.98166666609,94483.35666666635,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,1378.0700000000002,True,True,TP,1.0,1702.9100666742056,1609.595105009209,1799.8857052816081,1704.9329364560738,1611.161096641326,1801.7744953018416,1705.2334348171141,1612.0987332413952,1802.106956806527
483,1180,,1496-5-111-695-894-170,1.0,1.0,,2021-10-22 18:32:50+00:00,,,,Methane,,1659.0,2618.0,700.0,,1.82,,,1,1.0,2021-10-22 18:32:55+00:00,NASA-GEOS,GHGSat,1,,93301.3,4.0,218645.0,93301.3,False,,92758.91000000069,92906.36666666614,92926.76666666624,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,1867.6599999999999,True,True,TP,1.0,1673.3929767111915,1582.9396470783688,1768.7969950710938,1675.9332591649843,1584.9391361619157,1768.3107361127452,1677.159749306226,1586.504389964425,1770.196465092933
484,1376,,1496-5-111-695-894-170,1.0,1.0,,2021-10-22 18:32:50+00:00,,,,Methane,,2239.0,3036.0,1441.0,,2.46,,,1,1.0,2021-10-22 18:32:55+00:00,Sonic,GHGSat,2,,93301.3,4.0,218645.0,93301.3,False,,92758.91000000069,92906.36666666614,92926.76666666624,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,1867.6599999999999,True,True,TP,1.0,1673.7260257203252,1582.7746709597113,1767.7272102169031,1675.9256619509079,1584.6993794165512,1768.1655730370267,1676.7217264316137,1585.8941309340341,1768.8393443076739
485,1572,,1496-5-111-695-894-170,1.0,1.0,,2021-10-22 18:32:50+00:00,,,,Methane,,2239.0,3036.0,1441.0,,2.46,,,1,1.0,2021-10-22 18:32:55+00:00,Sonic,GHGSat,3,,93301.3,4.0,218645.0,93301.3,False,,92758.91000000069,92906.36666666614,92926.76666666624,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,1867.6599999999999,True,True,TP,1.0,1673.8645656753108,1582.8707859226226,1768.3169283942912,1676.2702673078174,1584.5111614259931,1769.4818489015515,1676.7167502305747,1584.967488278952,1771.8154632078133
486,1181,,1496-5-112-361-560-171,1.0,1.0,,2021-10-22 18:37:31+00:00,,,,Methane,,2874.0,4567.0,1181.0,,1.93,,,1,1.0,2021-10-22 18:37:35+00:00,NASA-GEOS,GHGSat,1,,104693.0,4.0,218645.0,104693.0,False,,104606.46666666734,104907.78333333274,104499.6777777772,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,2349.35,True,True,TP,1.0,1887.4923050679781,1784.5995338452549,1990.1563927409052,1893.3828485114063,1789.731825085293,1999.5430768495662,1885.823169759091,1783.8838567837174,1992.3043870768283
487,1377,,1496-5-112-361-560-171,1.0,1.0,,2021-10-22 18:37:31+00:00,,,,Methane,,1289.0,1940.0,638.0,,0.87,,,1,1.0,2021-10-22 18:37:35+00:00,Sonic,GHGSat,2,,104693.0,4.0,218645.0,104693.0,False,,104606.46666666734,104907.78333333274,104499.6777777772,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,2349.35,True,True,TP,1.0,1887.34478690527,1783.9157863831913,1990.6526765108918,1893.5038936213095,1788.8347179872108,1999.3582442320567,1885.9899219771773,1784.4922436888464,1989.7611858240268
488,1573,,1496-5-112-361-560-171,1.0,1.0,,2021-10-22 18:37:31+00:00,,,,Methane,,1289.0,1940.0,638.0,,0.87,,,1,1.0,2021-10-22 18:37:35+00:00,Sonic,GHGSat,3,,104693.0,4.0,218645.0,104693.0,False,,104606.46666666734,104907.78333333274,104499.6777777772,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,2349.35,True,True,TP,1.0,1887.9757564881909,1786.079945348083,1992.7831264994009,1893.6652072461404,1789.3193283884746,2001.451812121827,1885.601247181505,1783.0613326594384,1989.8294701173547
489,1182,,1496-5-113-440-639-172,1.0,1.0,,2021-10-22 18:41:16+00:00,,,,Methane,,1725.0,2761.0,689.0,,2.02,,,1,1.0,2021-10-22 18:41:19+00:00,NASA-GEOS,GHGSat,1,,111439.0,4.0,218645.0,111439.0,False,,108340.30000000069,104764.10333333275,103280.22444444385,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,2631.98,True,True,TP,1.0,1955.7825451791264,1847.0181038263308,2063.901967248631,1891.2177560186599,1790.125276953525,1997.4018552686107,1863.7374782112918,1761.5289574757828,1968.2945981661828
490,1378,,1496-5-113-440-639-172,1.0,1.0,,2021-10-22 18:41:16+00:00,,,,Methane,,1293.0,1864.0,722.0,,1.51,,,1,1.0,2021-10-22 18:41:19+00:00,Sonic,GHGSat,2,,111439.0,4.0,218645.0,111439.0,False,,108340.30000000069,104764.10333333275,103280.22444444385,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,2631.98,True,True,TP,1.0,1954.446218638372,1847.3975048676637,2064.1698758286143,1890.2458667255808,1786.4885786286798,1998.4349888040035,1863.8338049763952,1764.2117993100048,1966.984269399874
491,1574,,1496-5-113-440-639-172,1.0,1.0,,2021-10-22 18:41:16+00:00,,,,Methane,,2443.0,3491.0,1395.0,,1.51,,,1,1.0,2021-10-22 18:41:19+00:00,Sonic,GHGSat,3,,111439.0,4.0,218645.0,111439.0,False,,108340.30000000069,104764.10333333275,103280.22444444385,AZ,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2044.0,2631.98,True,True,TP,1.0,1954.9539506419394,1849.1129229214603,2063.2694313464713,1890.424365975605,1788.508702104804,1998.230096698568,1864.0102245248638,1763.7763805863374,1969.414127449438
492,1183,,1496-5-114-491-690-173,1.0,1.0,,2021-10-22 18:46:09+00:00,,,,Methane,,207.0,329.0,85.0,,2.14,,,1,1.0,2021-10-22 18:46:11+00:00,NASA-GEOS,GHGSat,1,,17367.6,4.0,218645.0,17367.6,False,,17552.23000000072,17614.34333333271,17660.603333332714,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,448.93999999999994,True,True,TP,1.0,316.72882490694064,296.3088234924061,337.4182669918833,317.9623593116415,297.4580454715363,338.331669180449,318.67065215759504,298.0976094087411,339.00147429159824
493,1379,,1496-5-114-491-690-173,1.0,1.0,,2021-10-22 18:46:09+00:00,,,,Methane,,264.0,357.0,172.0,,2.74,,,1,1.0,2021-10-22 18:46:11+00:00,Sonic,GHGSat,2,,17367.6,4.0,218645.0,17367.6,False,,17552.23000000072,17614.34333333271,17660.603333332714,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,448.93999999999994,True,True,TP,1.0,316.81176989473494,296.46260842273676,337.54088893126425,317.83962796116396,297.2083127703123,338.4699675813601,318.6510009488846,298.4596050988717,339.0894531834597
494,1575,,1496-5-114-491-690-173,1.0,1.0,,2021-10-22 18:46:09+00:00,,,,Methane,,264.0,357.0,172.0,,2.74,,,1,1.0,2021-10-22 18:46:11+00:00,Sonic,GHGSat,3,,17367.6,4.0,218645.0,17367.6,False,,17552.23000000072,17614.34333333271,17660.603333332714,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,448.93999999999994,True,True,TP,1.0,316.78154953999416,296.40539429011244,337.4205575463716,317.7968548645608,297.256396891631,338.8336255629159,318.86475002203656,298.1267229400697,340.07140185189144
495,1184,,1496-5-115-707-906-174,1.0,1.0,,2021-10-22 18:49:59+00:00,,,,Methane,,464.0,736.0,192.0,,2.23,,,1,1.0,2021-10-22 18:50:03+00:00,NASA-GEOS,GHGSat,1,,18523.5,4.0,218645.0,18523.5,False,,18137.316666667404,17792.85999999939,17638.544444443825,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,843.355,True,True,TP,1.0,327.2090234030047,306.4342690254866,347.9751917803823,321.12075317718603,300.91949668575614,342.1628667309273,318.3596187125003,297.91683909689374,339.0437956879085
496,1380,,1496-5-115-707-906-174,1.0,1.0,,2021-10-22 18:49:59+00:00,,,,Methane,,395.0,546.0,243.0,,1.9,,,1,1.0,2021-10-22 18:50:03+00:00,Sonic,GHGSat,2,,18523.5,4.0,218645.0,18523.5,False,,18137.316666667404,17792.85999999939,17638.544444443825,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,843.355,True,True,TP,1.0,327.28049989018905,305.60538465865204,348.8892971042527,320.9830334347197,300.2831740822105,341.56288320128544,318.3111152497026,297.695551183191,338.73707888047636
497,1576,,1496-5-115-707-906-174,1.0,1.0,,2021-10-22 18:49:59+00:00,,,,Methane,,395.0,546.0,243.0,,1.9,,,1,1.0,2021-10-22 18:50:03+00:00,Sonic,GHGSat,3,,18523.5,4.0,218645.0,18523.5,False,,18137.316666667404,17792.85999999939,17638.544444443825,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,843.355,True,True,TP,1.0,327.14174671969573,306.246420335781,348.15307022601434,321.22096944436043,300.5710591184081,341.93209519344776,318.40963781575556,297.6625746035548,338.9373848971464
498,1185,,1496-5-116-560-759-175,1.0,1.0,,2021-10-22 18:54:44+00:00,,,,Methane,,768.0,1221.0,315.0,,2.34,,,1,1.0,2021-10-22 18:54:48+00:00,NASA-GEOS,GHGSat,1,,19071.2,4.0,218645.0,19071.2,False,,19119.950000000725,19164.076666666057,19180.02999999938,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,1168.88,True,True,TP,1.0,344.9808312328366,323.5364094050519,366.8653903396099,345.6868864961836,323.93954600390015,367.62973492289206,346.0930956428939,324.4381634931409,368.0920234748261
499,1381,,1496-5-116-560-759-175,1.0,1.0,,2021-10-22 18:54:44+00:00,,,,Methane,,262.0,380.0,144.0,,0.8,,,1,1.0,2021-10-22 18:54:48+00:00,Sonic,GHGSat,2,,19071.2,4.0,218645.0,19071.2,False,,19119.950000000725,19164.076666666057,19180.02999999938,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,1168.88,True,True,TP,1.0,345.012387898318,322.9572467480056,367.0324246204722,345.7195214996589,324.1064595485304,367.46768759898714,345.9329439642932,324.3427229456539,367.9334749383072
500,1577,,1496-5-116-560-759-175,1.0,1.0,,2021-10-22 18:54:44+00:00,,,,Methane,,262.0,380.0,144.0,,0.8,,,1,1.0,2021-10-22 18:54:48+00:00,Sonic,GHGSat,3,,19071.2,4.0,218645.0,19071.2,False,,19119.950000000725,19164.076666666057,19180.02999999938,AZ,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,1168.88,True,True,TP,1.0,344.9864527258116,323.1766317947694,366.9850106371227,345.8574424129583,323.67611672114435,367.9535156758204,346.0379301497464,324.25897574795493,368.55789141527913
501,1186,,1496-5-117-783-982-176,1.0,1.0,,2021-10-22 18:58:28+00:00,,,,Methane,,1569.0,2494.0,644.0,,2.43,,,1,1.0,2021-10-22 18:58:37+00:00,NASA-GEOS,GHGSat,1,,55340.6,4.0,218645.0,55340.6,False,,55190.91333333405,55321.03333333269,55459.08666666616,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,239.315,True,True,TP,1.0,996.5828640320077,942.2603050235123,1053.2414919063779,997.8090311344871,943.4414291539942,1055.3800995189367,1000.9481867734257,946.0604625987474,1057.2644750093975
502,1382,,1496-5-117-783-982-176,1.0,1.0,,2021-10-22 18:58:28+00:00,,,,Methane,,892.0,1274.0,511.0,,1.38,,,1,1.0,2021-10-22 18:58:37+00:00,Sonic,GHGSat,2,,55340.6,4.0,218645.0,55340.6,False,,55190.91333333405,55321.03333333269,55459.08666666616,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,239.315,True,True,TP,1.0,995.6707330932173,942.4417319132701,1051.5220316137463,998.1655274969678,943.9091833949095,1054.274297927386,1000.8997417883974,946.3233851155749,1056.1786498029749
503,1578,,1496-5-117-783-982-176,1.0,1.0,,2021-10-22 18:58:28+00:00,,,,Methane,,892.0,1274.0,511.0,,1.38,,,1,1.0,2021-10-22 18:58:37+00:00,Sonic,GHGSat,3,,55340.6,4.0,218645.0,55340.6,False,,55190.91333333405,55321.03333333269,55459.08666666616,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,239.315,True,True,TP,1.0,995.4585277368635,940.8224479815913,1051.1573212046947,998.2031748921985,943.3600160637151,1052.771585964385,1000.278421589052,945.1604908594376,1057.3548426774628
504,1187,,1496-5-118-263-462-177,1.0,1.0,,2021-10-22 19:03:22+00:00,,,,Methane,,1061.0,1694.0,428.0,,2.56,,,1,1.0,2021-10-22 19:03:28+00:00,NASA-GEOS,GHGSat,1,,53067.7,4.0,218645.0,53067.7,False,,53112.986666667384,53174.80333333275,53270.79555555499,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,660.8000000000001,True,True,TP,1.0,958.6840460727062,906.2683040476037,1012.2386588351167,959.4712008446157,906.9811172572732,1012.1521970053842,960.7453874818614,908.2403224299393,1015.8447240799334
505,1383,,1496-5-118-263-462-177,1.0,1.0,,2021-10-22 19:03:22+00:00,,,,Methane,,794.0,1096.0,491.0,,1.91,,,1,1.0,2021-10-22 19:03:28+00:00,Sonic,GHGSat,2,,53067.7,4.0,218645.0,53067.7,False,,53112.986666667384,53174.80333333275,53270.79555555499,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,660.8000000000001,True,True,TP,1.0,958.0222749846055,905.6223730997971,1012.0568629784713,959.6749825740119,906.6177989355059,1014.9356124733612,961.0272406243017,908.511834281673,1014.8485453660375
506,1579,,1496-5-118-263-462-177,1.0,1.0,,2021-10-22 19:03:22+00:00,,,,Methane,,794.0,1096.0,491.0,,1.91,,,1,1.0,2021-10-22 19:03:28+00:00,Sonic,GHGSat,3,,53067.7,4.0,218645.0,53067.7,False,,53112.986666667384,53174.80333333275,53270.79555555499,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,660.8000000000001,True,True,TP,1.0,958.3348453206078,905.6721163871958,1012.2439538938489,959.6553537980219,906.7589076234985,1014.9161110137514,961.5019991790775,908.3138870695234,1015.9025978567223
507,1188,,1496-5-119-473-672-178,1.0,1.0,,2021-10-22 19:07:11+00:00,,,,Methane,,1907.0,3024.0,790.0,,2.64,,,1,1.0,2021-10-22 19:07:18+00:00,NASA-GEOS,GHGSat,1,,60410.8,4.0,218645.0,60410.8,False,,60318.61333333406,60376.82833333268,60425.9066666661,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,967.4000000000001,True,True,TP,1.0,1088.2117031673647,1029.0565609699006,1149.8993080605017,1089.329914423101,1030.2672056823117,1151.5156783902094,1090.397400913519,1030.9905266273056,1151.5187586214558
508,1384,,1496-5-119-473-672-178,1.0,1.0,,2021-10-22 19:07:11+00:00,,,,Methane,,892.0,1354.0,431.0,,1.24,,,1,1.0,2021-10-22 19:07:18+00:00,Sonic,GHGSat,2,,60410.8,4.0,218645.0,60410.8,False,,60318.61333333406,60376.82833333268,60425.9066666661,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,967.4000000000001,True,True,TP,1.0,1088.5426261489931,1029.3107545455728,1149.4986446489581,1089.4070920622862,1030.4141209166655,1150.5781439043405,1090.608063292881,1031.0971110233374,1153.0227764662864
509,1580,,1496-5-119-473-672-178,1.0,1.0,,2021-10-22 19:07:11+00:00,,,,Methane,,892.0,1354.0,431.0,,1.24,,,1,1.0,2021-10-22 19:07:18+00:00,Sonic,GHGSat,3,,60410.8,4.0,218645.0,60410.8,False,,60318.61333333406,60376.82833333268,60425.9066666661,AZ,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,967.4000000000001,True,True,TP,1.0,1087.9664037343316,1028.7267950680232,1150.5572614954744,1089.4516879151408,1029.4384759678871,1150.4843653844405,1090.4322205814012,1032.073206283857,1151.569477472021
510,1189,,1496-5-120-771-970-179,1.0,1.0,,2021-10-22 19:11:35+00:00,,,,Methane,,3424.0,5453.0,1395.0,,2.74,,,1,1.0,2021-10-22 19:11:35+00:00,NASA-GEOS,GHGSat,1,,74800.3,4.0,218645.0,74800.3,False,,75098.39666666732,75279.5499999994,75150.04999999944,AZ,2021-10-22 19:09:10+00:00,2021-10-22 19:12:44+00:00,2047.0,87.12,False,True,NE,-1.0,1354.5020011385807,1280.418122550813,1429.7506819265573,1359.2028820963353,1284.6864272390674,1436.3630028246637,1355.8064803672478,1282.5688366311533,1433.2235532997731
511,1385,,1496-5-120-771-970-179,1.0,1.0,,2021-10-22 19:11:35+00:00,,,,Methane,,805.0,1279.0,332.0,,0.64,,,1,1.0,2021-10-22 19:11:35+00:00,Sonic,GHGSat,2,,74800.3,4.0,218645.0,74800.3,False,,75098.39666666732,75279.5499999994,75150.04999999944,AZ,2021-10-22 19:09:10+00:00,2021-10-22 19:12:44+00:00,2047.0,87.12,False,True,NE,-1.0,1354.785641725443,1281.5094772572118,1430.6079825441918,1358.814657944355,1284.3616703389066,1433.5317362578508,1356.2289868197831,1282.212253432764,1430.9034810340836
512,1581,,1496-5-120-771-970-179,1.0,1.0,,2021-10-22 19:11:35+00:00,,,,Methane,,805.0,1279.0,332.0,,0.64,,,1,1.0,2021-10-22 19:11:35+00:00,Sonic,GHGSat,3,,74800.3,4.0,218645.0,74800.3,False,,75098.39666666732,75279.5499999994,75150.04999999944,AZ,2021-10-22 19:09:10+00:00,2021-10-22 19:12:44+00:00,2047.0,87.12,False,True,NE,-1.0,1354.4871997200328,1280.5977142208758,1430.8603874329501,1358.074884268339,1283.5548146768167,1432.785812809723,1355.6914588068225,1282.0258752853326,1431.4341441313438
513,1190,,1496-5-121-738-937-180,1.0,1.0,,2021-10-22 19:15:20+00:00,,,,Methane,,1660.0,2633.0,687.0,,2.83,,,1,1.0,2021-10-22 19:15:27+00:00,NASA-GEOS,GHGSat,1,,61627.4,4.0,218645.0,61627.4,False,,61213.65666666727,61102.264999999425,61167.252222221694,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,172.35000000000002,True,True,TP,1.0,1103.9074968345608,1042.8530805477294,1164.6211883002218,1102.4932125686814,1043.4368632959781,1162.187507526103,1104.0399611049968,1042.832555936127,1167.1450334675876
514,1386,,1496-5-121-738-937-180,1.0,1.0,,2021-10-22 19:15:20+00:00,,,,Methane,,618.0,911.0,325.0,,1.05,,,1,1.0,2021-10-22 19:15:27+00:00,Sonic,GHGSat,2,,61627.4,4.0,218645.0,61627.4,False,,61213.65666666727,61102.264999999425,61167.252222221694,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,172.35000000000002,True,True,TP,1.0,1104.4126079740847,1044.3729905863652,1165.3920347572873,1102.906004615329,1042.0349651592403,1164.6488277104272,1103.9881112744695,1043.7872790481076,1166.803535792009
515,1582,,1496-5-121-738-937-180,1.0,1.0,,2021-10-22 19:15:20+00:00,,,,Methane,,618.0,911.0,325.0,,1.05,,,1,1.0,2021-10-22 19:15:27+00:00,Sonic,GHGSat,3,,61627.4,4.0,218645.0,61627.4,False,,61213.65666666727,61102.264999999425,61167.252222221694,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,172.35000000000002,True,True,TP,1.0,1105.1611093009958,1043.852398053952,1166.3413268740778,1102.0453890699446,1041.4580096214804,1164.8552681322574,1104.1592137939117,1044.1443181467525,1166.595806652348
516,1191,,1496-5-122-230-429-181,1.0,1.0,,2021-10-22 19:19:59+00:00,,,,Methane,,2403.0,3779.0,1027.0,,2.96,,,1,1.0,2021-10-22 19:20:06+00:00,NASA-GEOS,GHGSat,1,,60092.4,4.0,218645.0,60092.4,False,,60035.096666667276,60087.214999999465,60178.281111110584,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,385.14,True,True,TP,1.0,1083.1302952385652,1024.933562077796,1143.3575371875475,1084.2729949371583,1024.7078501759488,1143.2700090395101,1085.5058234532619,1025.9326932071654,1146.9981151858988
517,1387,,1496-5-122-230-429-181,1.0,1.0,,2021-10-22 19:19:59+00:00,,,,Methane,,711.0,1077.0,345.0,,0.88,,,1,1.0,2021-10-22 19:20:06+00:00,Sonic,GHGSat,2,,60092.4,4.0,218645.0,60092.4,False,,60035.096666667276,60087.214999999465,60178.281111110584,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,385.14,True,True,TP,1.0,1083.4124649684481,1024.3801495889306,1144.9704613892472,1084.121523979388,1025.4293261592493,1145.455057780721,1085.419435980376,1027.0196701908515,1145.857172647082
518,1583,,1496-5-122-230-429-181,1.0,1.0,,2021-10-22 19:19:59+00:00,,,,Methane,,711.0,1077.0,345.0,,0.88,,,1,1.0,2021-10-22 19:20:06+00:00,Sonic,GHGSat,3,,60092.4,4.0,218645.0,60092.4,False,,60035.096666667276,60087.214999999465,60178.281111110584,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,385.14,True,True,TP,1.0,1082.7984834743058,1023.9188598750065,1143.3669337036415,1084.250872394204,1024.5186393969416,1146.755467708406,1086.278798913215,1027.6560725954027,1147.6136338706578
