,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
398,510,170.0,139.0,1.0,1.0,,2021-08-03 18:11:53+00:00,,,,Methane,149.2179614,107.9249537,161.6261376,54.22376979,,1.401614614,,,1.0,,2021-08-03 18:11:32+00:00,NASA-GEOS,CarbonMapper,1,,8113.4,2.0,162928.0,8113.4,False,,8105.029999999699,8097.026666667237,8105.707777777499,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,649.815,True,True,TP,1.0,130.2063482834501,115.88975328323066,145.83291151429026,131.23910533908108,117.24094047232231,146.8607143072204,130.1275443714317,115.65440148720513,145.28980932742394
399,691,351.0,122,1.0,1.0,,2021-08-03 18:11:53+00:00,,,,Methane,149.2179614,113.575659,140.65874509999998,86.49257292,,1.475,,,1.0,,2021-08-03 18:11:32+00:00,Sonic,CarbonMapper,2,,8113.4,2.0,162928.0,8113.4,False,,8105.029999999699,8097.026666667237,8105.707777777499,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,649.815,True,True,TP,1.0,130.08037551958702,113.22268621994957,147.36540328298418,130.74891597236447,114.25439433764447,145.7713269171887,130.84090779557135,115.17615727771074,146.47640676247283
400,860,520.0,F122,1.0,1.0,,2021-08-03 18:11:53+00:00,,,,Methane,151.8189711,83.58107492,97.67217244,69.48997740000001,,1.475,,,1.0,,2021-08-03 18:11:32+00:00,Sonic,CarbonMapper,3,,8113.4,2.0,162928.0,8113.4,False,,8105.029999999699,8097.026666667237,8105.707777777499,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,649.815,True,True,TP,1.0,130.91343120272236,114.73569286440824,147.27344627882758,130.55608418360853,114.85039141372125,147.58184401673586,130.2004768551417,114.85145479696394,145.16862197837156
401,511,171.0,140.0,1.0,1.0,,2021-08-03 18:13:54+00:00,,,,Methane,147.122398,99.38972215,150.6046168,48.17482752,,1.297634476,,,1.0,,2021-08-03 18:13:33+00:00,NASA-GEOS,CarbonMapper,1,,8037.2,2.0,162928.0,8037.2,False,,8036.406666666357,8044.0933333339,8051.135555555317,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,882.275,True,True,TP,1.0,129.86724038031218,114.68972950451828,144.3785719950701,130.08907236230127,115.01427743594012,145.32816195651284,130.14431555889695,114.24787492494663,144.48683855918188
402,692,352.0,123,1.0,1.0,,2021-08-03 18:13:54+00:00,,,,Methane,147.122398,161.33039409999998,208.56786730000002,114.09292090000001,,2.1063333330000003,,,1.0,,2021-08-03 18:13:33+00:00,Sonic,CarbonMapper,2,,8037.2,2.0,162928.0,8037.2,False,,8036.406666666357,8044.0933333339,8051.135555555317,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,882.275,True,True,TP,1.0,129.46647782887794,114.98489641993771,143.27532645096798,129.45526783505395,114.7648435144327,144.6180150698877,129.82207673012832,115.65758649932944,146.07858491568717
403,861,521.0,F123,1.0,1.0,,2021-08-03 18:13:54+00:00,,,,Methane,185.53975319999998,174.29378,213.954769,134.6327911,,2.1063333330000003,,,1.0,,2021-08-03 18:13:33+00:00,Sonic,CarbonMapper,3,,8037.2,2.0,162928.0,8037.2,False,,8036.406666666357,8044.0933333339,8051.135555555317,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,882.275,True,True,TP,1.0,129.27313961286694,114.32217707949962,145.61762245251597,130.00238977471915,115.49716467751819,143.6690684842767,129.51076655954466,115.2390773574669,146.02072668841006
404,512,172.0,141.0,1.0,1.0,,2021-08-03 18:15:46+00:00,,,,Methane,80.77747211,117.00631200000001,179.65893,54.35369397,,1.401614614,,,1.0,,2021-08-03 18:15:26+00:00,NASA-GEOS,CarbonMapper,1,,8015.4,2.0,162928.0,8015.4,False,,8004.953333333027,8006.828333333898,8013.447777777502,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1145.44,True,True,TP,1.0,128.61550342113338,113.60474424336049,142.71206383010687,129.49570575946268,114.80769500881186,145.45590049011273,129.09033385629647,114.45881844146308,145.69713783604595
405,693,353.0,124,1.0,1.0,,2021-08-03 18:15:46+00:00,,,,Methane,80.77747211,300.55460980000004,385.9454732,215.1637464,,3.600333333,,,1.0,,2021-08-03 18:15:26+00:00,Sonic,CarbonMapper,2,,8015.4,2.0,162928.0,8015.4,False,,8004.953333333027,8006.828333333898,8013.447777777502,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1145.44,True,True,TP,1.0,129.47589890414264,114.11647155304955,145.15386976750625,129.38461588331515,113.36230006711688,144.99966107027117,129.1443334050796,113.34756017582116,143.96073366744176
406,862,522.0,F124,1.0,1.0,,2021-08-03 18:15:46+00:00,,,,Methane,80.77747211,293.8782787,327.56984460000007,260.1867128,,3.600333333,,,1.0,,2021-08-03 18:15:26+00:00,Sonic,CarbonMapper,3,,8015.4,2.0,162928.0,8015.4,False,,8004.953333333027,8006.828333333898,8013.447777777502,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1145.44,True,True,TP,1.0,129.11601267283962,112.59396900521548,145.10117079223045,129.12201154288226,113.81396218099451,143.97964364409984,129.4717966009339,112.52100519602652,146.1689435246775
407,513,173.0,142.0,1.0,1.0,,2021-08-03 18:17:40+00:00,,,,Methane,148.0067566,143.8094996,218.1155676,69.50343161,,1.297634476,,,1.0,,2021-08-03 18:17:22+00:00,NASA-GEOS,CarbonMapper,1,,7940.9,2.0,162928.0,7940.9,False,,7913.746666666366,7924.351666667233,7939.7866666663995,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1495.155,True,True,TP,1.0,127.85893839434112,113.00045401066515,144.8811422986648,127.85205535246735,112.7973097542626,143.6308743406336,128.62050321448677,112.92179215894356,146.53401232031803
408,694,354.0,125,1.0,1.0,,2021-08-03 18:17:40+00:00,,,,Methane,148.0067566,389.8800675,490.1973556,289.5627795,,3.5180000000000002,,,1.0,,2021-08-03 18:17:22+00:00,Sonic,CarbonMapper,2,,7940.9,2.0,162928.0,7940.9,False,,7913.746666666366,7924.351666667233,7939.7866666663995,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1495.155,True,True,TP,1.0,127.3252891591044,112.58274206920497,144.80482301758897,128.03489749680236,112.618891520488,143.95750939269013,128.77479595650715,113.08247801654639,144.2102009135718
409,863,523.0,F125,1.0,1.0,,2021-08-03 18:17:40+00:00,,,,Methane,199.92248500000002,454.7956926,534.6174447999999,374.97394039999995,,3.5180000000000002,,,1.0,,2021-08-03 18:17:22+00:00,Sonic,CarbonMapper,3,,7940.9,2.0,162928.0,7940.9,False,,7913.746666666366,7924.351666667233,7939.7866666663995,TX,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1495.155,True,True,TP,1.0,127.71034645659113,111.82337251387465,141.78067594002263,127.96288283632381,112.94374695602747,142.89031250665306,127.82730550938997,112.1799729555991,144.1991317997011
410,514,174.0,143.0,1.0,1.0,,2021-08-03 18:19:52+00:00,,,,Methane,34.98571137,39.81960641,59.68177007,19.95744275,,1.401614614,,,1.0,,2021-08-03 18:19:31+00:00,NASA-GEOS,CarbonMapper,1,,3947.5,2.0,162928.0,3947.5,False,,4022.739999999697,3384.976666667236,3647.1399999997348,TX,2021-08-03 18:18:15+00:00,2021-08-03 18:21:05+00:00,2032.0,258.72,True,False,NS,0.0,64.6837706987465,51.21131544937802,78.78561243349178,54.016951215049446,39.734357559206394,67.96968576281854,59.42802243267496,46.12268316505205,73.03574812052612
411,695,355.0,126,1.0,1.0,,2021-08-03 18:19:52+00:00,,,,Methane,34.98571137,107.739471,129.0208208,86.45812113,,3.792333333,,,1.0,,2021-08-03 18:19:31+00:00,Sonic,CarbonMapper,2,,3947.5,2.0,162928.0,3947.5,False,,4022.739999999697,3384.976666667236,3647.1399999997348,TX,2021-08-03 18:18:15+00:00,2021-08-03 18:21:05+00:00,2032.0,258.72,True,False,NS,0.0,64.7504053469642,50.03144080071229,78.53759080231274,54.415735061157434,41.21210249930995,67.76113180885841,58.910024237289015,45.087867924930435,73.28593731116925
412,864,524.0,F126,1.0,1.0,,2021-08-03 18:19:52+00:00,,,,Methane,34.98571137,88.27332165,96.81216536,79.73447794,,3.792333333,,,1.0,,2021-08-03 18:19:31+00:00,Sonic,CarbonMapper,3,,3947.5,2.0,162928.0,3947.5,False,,4022.739999999697,3384.976666667236,3647.1399999997348,TX,2021-08-03 18:18:15+00:00,2021-08-03 18:21:05+00:00,2032.0,258.72,True,False,NS,0.0,64.40229167543959,51.515154400695344,77.65851371993156,54.359575476771305,40.850457174037054,66.98335646313109,58.970606497277565,44.82478455744533,71.67089881894346
413,515,175.0,144.0,1.0,1.0,,2021-08-03 18:21:56+00:00,,,,Methane,80.77747211,34.71305239,51.45962328,17.9664815,,1.401614614,,,1.0,,2021-08-03 18:21:42+00:00,NASA-GEOS,CarbonMapper,1,,3721.4,2.0,162928.0,3721.4,False,,3762.776666666364,3773.2483333339155,3792.923333333068,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,130.965,False,True,NE,-1.0,61.11525670583457,47.51745607768567,75.73286697707306,61.288368025896986,45.789626522754574,74.82913683155485,61.1455181595114,47.06246369732627,74.90920345303915
414,696,356.0,127,1.0,1.0,,2021-08-03 18:21:56+00:00,,,,Methane,80.77747211,85.75804259,99.41077785,72.10530732,,3.4626666669999997,,,1.0,,2021-08-03 18:21:42+00:00,Sonic,CarbonMapper,2,,3721.4,2.0,162928.0,3721.4,False,,3762.776666666364,3773.2483333339155,3792.923333333068,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,130.965,False,True,NE,-1.0,60.12392161041562,47.59029174461419,75.43338446988807,60.2390202403979,45.8406441654376,74.43168584233361,60.66377780632217,46.3364221674548,75.28025792654685
415,865,525.0,F127,1.0,1.0,,2021-08-03 18:21:56+00:00,,,,Methane,80.77747211,63.69861655,70.60427264,56.79296046,,3.4626666669999997,,,1.0,,2021-08-03 18:21:42+00:00,Sonic,CarbonMapper,3,,3721.4,2.0,162928.0,3721.4,False,,3762.776666666364,3773.2483333339155,3792.923333333068,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,130.965,False,True,NE,-1.0,60.547216367454325,47.227806410797776,74.70119073822757,61.250485247033154,47.140020868311844,74.8924866348408,60.81242500173977,46.6778776448999,75.52951206989253
416,516,176.0,145.0,1.0,1.0,,2021-08-03 18:24:16+00:00,,,,Methane,68.47627326,,#VALUE!,#VALUE!,,1.401614614,,,0.0,,2021-08-03 18:23:59+00:00,NASA-GEOS,CarbonMapper,1,,3650.1,2.0,162928.0,3650.1,False,,3664.066666666366,3685.416666667245,3699.9955555552838,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,444.425,True,True,ER,-1.0,58.804180089176214,44.35028410953187,72.9117948428379,59.961303399615105,45.969860669961456,73.13479620389901,60.0263602394896,45.80626101648345,73.72758182598068
417,517,177.0,146.0,1.0,1.0,,2021-08-03 18:26:40+00:00,,,,Methane,96.18731725,,#VALUE!,#VALUE!,,1.401614614,,,0.0,,2021-08-03 18:26:25+00:00,NASA-GEOS,CarbonMapper,1,,3576.5,2.0,162928.0,3576.5,False,,3579.5333333330277,3590.1666666672418,3600.288888888621,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,751.405,True,True,ER,-1.0,57.40904946975757,44.126121027933465,71.32011168664076,57.56067437543169,43.08202135432298,70.62826451351039,58.32752694611939,43.70852021234642,72.2725340976376
418,518,178.0,147.0,1.0,1.0,,2021-08-03 18:28:48+00:00,,,,Methane,42.42640687,137.1867442,203.2190959,71.15439248,,1.401614614,,,1.0,,2021-08-03 18:28:30+00:00,NASA-GEOS,CarbonMapper,1,,3563.1,2.0,162928.0,3563.1,False,,3546.8833333330313,3547.5416666672345,3547.9611111108356,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,905.9550000000002,True,True,TP,1.0,56.88717906525632,41.041640717029715,72.7637618718419,57.65888024853698,43.06508853569315,73.23578554034646,57.85671002306127,44.493544236912726,72.10619459208051
419,697,357.0,128,1.0,1.0,,2021-08-03 18:28:48+00:00,,,,Methane,42.42640687,99.11743316,126.59890990000001,71.63595644,,1.012666667,,,1.0,,2021-08-03 18:28:30+00:00,Sonic,CarbonMapper,2,,3563.1,2.0,162928.0,3563.1,False,,3546.8833333330313,3547.5416666672345,3547.9611111108356,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,905.9550000000002,True,True,TP,1.0,57.39882548101286,44.38782160386447,71.45263728414858,57.07057372182485,42.46161745198856,70.92466278014595,56.89067089052644,42.33229902543983,69.77134966423087
420,866,526.0,F128,1.0,1.0,,2021-08-03 18:28:48+00:00,,,,Methane,42.42640687,76.70577496,96.16234316,57.24920676,,1.012666667,,,1.0,,2021-08-03 18:28:30+00:00,Sonic,CarbonMapper,3,,3563.1,2.0,162928.0,3563.1,False,,3546.8833333330313,3547.5416666672345,3547.9611111108356,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,905.9550000000002,True,True,TP,1.0,56.70778961531141,41.702710061979076,69.7131170792703,57.58752654871596,43.933642234375476,73.17411968383048,57.24662707440459,42.600295793685994,71.10623666461522
421,519,179.0,165.0,1.0,1.0,,2021-08-03 18:31:09+00:00,,,,Methane,89.49860334,148.3375915,235.9296752,60.74550776,,1.401614614,,,1.0,,2021-08-03 18:30:35+00:00,NASA-GEOS,CarbonMapper,1,,3539.5,2.0,162928.0,3539.5,False,,3531.5999999996934,3530.71666666724,3533.6111111108457,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1038.665,True,True,TP,1.0,56.53612403389746,40.73397662893581,69.71983024316873,57.104055203686976,43.753151689009464,71.61465332142303,57.685754124232886,43.32415042168141,71.47743623889744
422,698,358.0,145,1.0,1.0,,2021-08-03 18:31:09+00:00,,,,Methane,89.49860334,90.55808282,127.0379063,54.07825939,,0.855666667,,,1.0,,2021-08-03 18:30:35+00:00,Sonic,CarbonMapper,2,,3539.5,2.0,162928.0,3539.5,False,,3531.5999999996934,3530.71666666724,3533.6111111108457,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1038.665,True,True,TP,1.0,57.18741712221055,42.18466679711462,71.98816650431942,56.93451340103986,42.65141085042331,70.92375084891287,56.52311426835929,43.494925304139265,70.9880176505244
423,867,527.0,F145,1.0,1.0,,2021-08-03 18:31:09+00:00,,,,Methane,89.49860334,35.32575673,41.71768582,28.93382764,,0.855666667,,,1.0,,2021-08-03 18:30:35+00:00,Sonic,CarbonMapper,3,,3539.5,2.0,162928.0,3539.5,False,,3531.5999999996934,3530.71666666724,3533.6111111108457,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1038.665,True,True,TP,1.0,57.80098637784985,44.03432360784854,73.24737771876855,56.671845674580744,44.25514538195605,70.8327661041265,56.74705859357465,42.22531032402915,71.84212469066054
424,520,180.0,166.0,1.0,1.0,,2021-08-03 18:33:18+00:00,,,,Methane,75.0,138.4610668,209.0729172,67.84921645,,1.401614614,,,1.0,,2021-08-03 18:32:36+00:00,NASA-GEOS,CarbonMapper,1,,3516.5,2.0,162928.0,3516.5,False,,3516.089999999698,3513.905000000574,3513.447777777511,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1160.785,True,True,TP,1.0,56.78381061710626,43.098094773825814,71.34780253606834,57.56108129584837,42.82743855429269,71.51717562716861,56.45369076785595,44.33590108656883,70.48071933900943
425,699,359.0,146,1.0,1.0,,2021-08-03 18:33:18+00:00,,,,Methane,75.0,234.2894394,294.2971629,174.2817159,,2.371666667,,,1.0,,2021-08-03 18:32:36+00:00,Sonic,CarbonMapper,2,,3516.5,2.0,162928.0,3516.5,False,,3516.089999999698,3513.905000000574,3513.447777777511,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1160.785,True,True,TP,1.0,57.11886142518281,41.759646574136376,71.26863555474411,56.6800866024173,42.20493894710041,71.05663218010226,57.025018504064484,43.27640612768083,69.93901897837259
426,868,528.0,F146,1.0,1.0,,2021-08-03 18:33:18+00:00,,,,Methane,75.0,154.6718191,178.96592900000002,130.3777092,,2.371666667,,,1.0,,2021-08-03 18:32:36+00:00,Sonic,CarbonMapper,3,,3516.5,2.0,162928.0,3516.5,False,,3516.089999999698,3513.905000000574,3513.447777777511,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1160.785,True,True,TP,1.0,56.614429882334115,42.5422602064407,69.66704960960169,57.294723352435845,42.91461256866735,71.16805494942078,56.71096035427696,41.19586021373652,71.26921968125713
427,521,181.0,167.0,1.0,1.0,,2021-08-03 18:35:09+00:00,,,,Methane,68.47627326,56.85866942,90.35788784,23.359451,,1.401614614,,,1.0,,2021-08-03 18:34:29+00:00,NASA-GEOS,CarbonMapper,1,,3478.4,2.0,162928.0,3478.4,False,,3473.566666666365,3478.3266666672407,3483.6377777775065,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1521.8600000000001,True,True,TP,1.0,55.793623636794116,41.12827150319025,69.66611519855934,56.49995391799714,42.648615563627956,69.80723731451161,56.23044173034972,41.57397680232611,70.55522623890685
428,700,360.0,147,1.0,1.0,,2021-08-03 18:35:09+00:00,,,,Methane,68.47627326,154.50446519999997,214.67344900000003,94.33548148,,3.808666667,,,1.0,,2021-08-03 18:34:29+00:00,Sonic,CarbonMapper,2,,3478.4,2.0,162928.0,3478.4,False,,3473.566666666365,3478.3266666672407,3483.6377777775065,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1521.8600000000001,True,True,TP,1.0,56.160158521546386,39.874388346898236,71.07800559467418,56.49475538229863,43.0805247423377,71.17998971566912,55.96053872022651,42.66725130646499,68.81802472400673
429,869,529.0,F147,1.0,1.0,,2021-08-03 18:35:09+00:00,,,,Methane,68.47627326,60.37016944,69.66125496,51.07908393,,3.808666667,,,1.0,,2021-08-03 18:34:29+00:00,Sonic,CarbonMapper,3,,3478.4,2.0,162928.0,3478.4,False,,3473.566666666365,3478.3266666672407,3483.6377777775065,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1521.8600000000001,True,True,TP,1.0,56.38078509232632,44.32857031485009,69.4151301047579,56.20055816699586,41.5593565156276,71.35508368562392,56.23906686392678,43.0208027753294,70.85504213454547
430,522,182.0,168.0,1.0,1.0,,2021-08-03 18:36:47+00:00,,,,Methane,75.0,70.81809473,110.0687908,31.56739869,,1.401614614,,,1.0,,2021-08-03 18:36:13+00:00,NASA-GEOS,CarbonMapper,1,,3411.0,2.0,162928.0,3411.0,False,,3414.766666666364,3428.393333333904,3439.188888888612,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1838.525,True,True,TP,1.0,55.42361499526442,41.26100418011748,69.07700441192969,54.96925890774431,42.55344019296012,68.09460360937153,54.78536585988259,40.2222223150728,69.52678336707208
431,701,361.0,148,1.0,1.0,,2021-08-03 18:36:47+00:00,,,,Methane,75.0,177.1781304,236.5543131,117.8019476,,3.5066666669999997,,,1.0,,2021-08-03 18:36:13+00:00,Sonic,CarbonMapper,2,,3411.0,2.0,162928.0,3411.0,False,,3414.766666666364,3428.393333333904,3439.188888888612,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1838.525,True,True,TP,1.0,55.16220241291648,40.14250646339806,68.52500280119027,55.118476361970636,40.72360972388712,69.17909144015684,55.24917712729748,41.507359763843255,68.34349426268957
432,870,530.0,F148,1.0,1.0,,2021-08-03 18:36:47+00:00,,,,Methane,75.0,113.12527250000001,130.7461433,95.50440173,,3.5066666669999997,,,1.0,,2021-08-03 18:36:13+00:00,Sonic,CarbonMapper,3,,3411.0,2.0,162928.0,3411.0,False,,3414.766666666364,3428.393333333904,3439.188888888612,TX,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1838.525,True,True,TP,1.0,54.934397796687286,41.564504027635394,69.37322774439731,55.204749880777136,41.07362588012537,68.84332595530756,55.213601554145335,40.67208309400222,69.54869343657
433,523,183.0,169.0,1.0,1.0,,2021-08-03 18:38:42+00:00,,,,Methane,143.5618334,116.4343481,175.998931,56.86976518,,1.401614614,,,1.0,,2021-08-03 18:37:58+00:00,NASA-GEOS,CarbonMapper,1,,27500.9,2.0,162928.0,27500.9,False,,27259.886666666356,25947.45000000059,21777.155555555302,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,83.96,False,True,NE,-1.0,439.89100993483703,411.66039760133924,469.6317995810323,419.27238122965383,388.5463183461472,448.8097233657244,351.6002929661925,328.9379707733486,376.0717331066549
434,702,362.0,149,1.0,1.0,,2021-08-03 18:38:42+00:00,,,,Methane,143.5618334,252.3437817,342.9909257,161.6966376,,3.037666667,,,1.0,,2021-08-03 18:37:58+00:00,Sonic,CarbonMapper,2,,27500.9,2.0,162928.0,27500.9,False,,27259.886666666356,25947.45000000059,21777.155555555302,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,83.96,False,True,NE,-1.0,438.5449308306768,412.1410109140041,468.05611477889283,418.23975762533206,393.1066067807538,445.5021692800072,350.8659755819935,327.23281202625026,380.29148757425645
435,871,531.0,F149,1.0,1.0,,2021-08-03 18:38:42+00:00,,,,Methane,175.2369824,160.51378190000003,207.7165688,113.31099499999999,,3.037666667,,,1.0,,2021-08-03 18:37:58+00:00,Sonic,CarbonMapper,3,,27500.9,2.0,162928.0,27500.9,False,,27259.886666666356,25947.45000000059,21777.155555555302,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,83.96,False,True,NE,-1.0,440.6733854473781,411.9273821868268,471.3130951703949,417.08378070192947,393.370430491684,446.2914303120185,351.53892252182857,325.204051220782,381.2510737105383
436,524,184.0,170.0,1.0,1.0,,2021-08-03 18:40:57+00:00,,,,Methane,94.20191081,194.6580497,288.0227725,101.2933269,,1.401614614,,,1.0,,2021-08-03 18:40:16+00:00,NASA-GEOS,CarbonMapper,1,,28416.2,2.0,162928.0,28416.2,False,,28361.18999999969,28379.820000000636,28244.235555555315,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,491.51000000000005,True,True,TP,1.0,457.51348629239897,429.4766190927119,488.435131594862,457.52615719836416,428.8756707009173,489.6599899389097,456.0046374576673,424.8848055848643,490.2656027873475
437,703,363.0,150,1.0,1.0,,2021-08-03 18:40:57+00:00,,,,Methane,94.20191081,304.05744460000005,397.5658897,210.5489995,,2.189333333,,,1.0,,2021-08-03 18:40:16+00:00,Sonic,CarbonMapper,2,,28416.2,2.0,162928.0,28416.2,False,,28361.18999999969,28379.820000000636,28244.235555555315,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,491.51000000000005,True,True,TP,1.0,457.3656859446272,427.3962738390031,491.76587292314,458.82232203732235,428.4921029413034,490.25148964589425,455.9316804325108,428.35105027827194,489.0108386318508
438,872,532.0,F150,1.0,1.0,,2021-08-03 18:40:57+00:00,,,,Methane,94.20191081,224.92890150000002,289.993,159.864803,,2.189333333,,,1.0,,2021-08-03 18:40:16+00:00,Sonic,CarbonMapper,3,,28416.2,2.0,162928.0,28416.2,False,,28361.18999999969,28379.820000000636,28244.235555555315,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,491.51000000000005,True,True,TP,1.0,459.01391268013003,432.13257984583174,492.0996764171999,457.8903218911598,428.951708755854,492.1681780941423,455.0232884235638,425.99390286606587,492.1600529730222
439,525,185.0,171.0,1.0,1.0,,2021-08-03 18:43:00+00:00,,,,Methane,133.6600165,119.30594409999999,179.3263874,59.28550083,,1.401614614,,,1.0,,2021-08-03 18:42:26+00:00,NASA-GEOS,CarbonMapper,1,,28376.4,2.0,162928.0,28376.4,False,,28333.339999999655,28385.941666667226,28407.654444444222,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,899.8,True,True,TP,1.0,457.287139766275,428.886251310062,488.96817700142276,459.53541527121934,431.13268054926976,491.4256742678041,459.0276886882028,430.9058465169501,492.287314695741
440,704,364.0,151,1.0,1.0,,2021-08-03 18:43:00+00:00,,,,Methane,133.6600165,400.94527850000003,493.34511969999994,308.5454372,,4.710333333,,,1.0,,2021-08-03 18:42:26+00:00,Sonic,CarbonMapper,2,,28376.4,2.0,162928.0,28376.4,False,,28333.339999999655,28385.941666667226,28407.654444444222,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,899.8,True,True,TP,1.0,457.3960305172217,427.7290177473505,486.70459129695934,458.64550667793844,428.8927823815542,491.3435467782386,457.7910894677628,428.1332409216205,489.17704810480984
441,873,533.0,F151,1.0,1.0,,2021-08-03 18:43:00+00:00,,,,Methane,193.2149063,467.27265489999996,531.9616815,402.58362830000004,,4.710333333,,,1.0,,2021-08-03 18:42:26+00:00,Sonic,CarbonMapper,3,,28376.4,2.0,162928.0,28376.4,False,,28333.339999999655,28385.941666667226,28407.654444444222,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,899.8,True,True,TP,1.0,456.88119254364153,429.39430646812053,486.8200505920083,458.9722179152997,430.19232029558157,490.0153602691924,458.23078991419465,430.27435129459025,489.3333489467901
442,526,186.0,172.0,1.0,1.0,,2021-08-03 18:45:13+00:00,,,,Methane,148.946299,84.00624859999999,128.3000008,39.71249637,,1.401614614,,,1.0,,2021-08-03 18:44:34+00:00,NASA-GEOS,CarbonMapper,1,,28492.4,2.0,162928.0,28492.4,False,,28498.77333333303,28484.928333333966,28466.83333333312,TX,2021-08-03 18:37:35+00:00,2021-08-03 18:57:15+00:00,2034.0,1433.745,True,True,TP,1.0,460.9229550329666,432.61266308450286,492.72173557378545,459.6656661085174,431.9243337952489,490.70285029924594,459.62465118013506,430.7816095363986,493.0185044423896
