,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Timestamp_merge_UTC,WindType,OperatorSet,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean,cr_avg_start,cr_avg_end,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,tc_Classification,Detection,cr_kgh_CH4_mean,cr_kgh_CH4_lower,cr_kgh_CH4_upper
146,629,289.0,61.0,1.0,1.0,,2021-07-31 15:59:57+00:00,,,,Methane,147.0,674.702628,820.1736724,529.2315837,,4.827666667,,,1.0,,2021-07-31 15:59:29+00:00,2021-07-31 15:59:29+00:00,Sonic,CarbonMapper,,71837.8,4.0,218645.0,71837.8,,71837.79999999974,2021-07-31 15:57:59+00:00,2021-07-31 15:59:29+00:00,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,2378.75,True,TP,1.0,1159.0657911790977,1090.0670831002892,1231.7945085822132
147,428,88.0,77.0,1.0,1.0,,2021-07-31 16:02:27+00:00,,,,Methane,146.29422409999998,642.0366759,750.5510646,533.5222872,,4.028799491,,,1.0,,2021-07-31 16:02:06+00:00,2021-07-31 16:02:06+00:00,NASA-GEOS,CarbonMapper,,70344.12,4.0,218645.0,70344.12,,70344.12000000004,2021-07-31 16:00:36+00:00,2021-07-31 16:02:06+00:00,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,3002.8250000000003,True,TP,1.0,1136.7372114218738,1069.6610805084479,1205.4466964403305
148,630,290.0,62.0,1.0,1.0,,2021-07-31 16:02:27+00:00,,,,Methane,146.29422409999998,764.7771976,886.5584111,642.9959841,,4.7989999999999995,,,1.0,,2021-07-31 16:02:06+00:00,2021-07-31 16:02:06+00:00,Sonic,CarbonMapper,,70344.12,4.0,218645.0,70344.12,,70344.12000000004,2021-07-31 16:00:36+00:00,2021-07-31 16:02:06+00:00,TX,2021-07-31 15:49:48+00:00,2021-07-31 16:04:00+00:00,2017.0,3002.8250000000003,True,TP,1.0,1135.0446981678047,1067.648338721352,1210.2320756473403
149,443,103.0,216.0,1.0,1.0,,2021-08-03 15:50:46+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-08-03 15:50:25+00:00,2021-08-03 15:50:25+00:00,NASA-GEOS,CarbonMapper,,0.0,4.0,218645.0,0.0,,0.0,2021-08-03 15:48:55+00:00,2021-08-03 15:50:25+00:00,TX,2021-07-31 16:04:00+00:00,2021-08-03 15:53:15+00:00,2018.0,60107.810000000005,True,TN,0.0,0.0,0.0,0.0
150,444,104.0,217.0,1.0,1.0,,2021-08-03 15:52:34+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-08-03 15:52:11+00:00,2021-08-03 15:52:11+00:00,NASA-GEOS,CarbonMapper,,0.0,4.0,218645.0,0.0,,0.0,2021-08-03 15:50:41+00:00,2021-08-03 15:52:11+00:00,TX,2021-07-31 16:04:00+00:00,2021-08-03 15:53:15+00:00,2018.0,60308.490000000005,True,TN,0.0,0.0,0.0,0.0
151,445,105.0,78.0,1.0,1.0,,2021-08-03 15:54:51+00:00,,,,Methane,148.492424,165.0855881,224.9526454,105.2185308,,1.4939380469999999,,,1.0,,2021-08-03 15:54:34+00:00,2021-08-03 15:54:34+00:00,NASA-GEOS,CarbonMapper,,27249.8,4.0,218645.0,27249.8,,25778.046222222212,2021-08-03 15:53:04+00:00,2021-08-03 15:54:34+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,155.52,True,TP,1.0,417.02664900109465,391.45616131822146,447.75919223745564
152,631,291.0,63.0,1.0,1.0,,2021-08-03 15:54:51+00:00,,,,Methane,148.492424,137.6875329,167.9658914,107.4091745,,1.246,,,1.0,,2021-08-03 15:54:34+00:00,2021-08-03 15:54:34+00:00,Sonic,CarbonMapper,,27249.8,4.0,218645.0,27249.8,,25778.046222222212,2021-08-03 15:53:04+00:00,2021-08-03 15:54:34+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,155.52,True,TP,1.0,416.7116267739822,389.08312764697456,445.3767767191977
153,446,106.0,79.0,1.0,1.0,,2021-08-03 15:57:14+00:00,,,,Methane,143.5618334,156.2537743,214.4641716,98.04337703,,1.4939380469999999,,,1.0,,2021-08-03 15:56:44+00:00,2021-08-03 15:56:44+00:00,NASA-GEOS,CarbonMapper,,29379.13,4.0,218645.0,29379.13,,28790.427111111214,2021-08-03 15:55:14+00:00,2021-08-03 15:56:44+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,559.905,True,TP,1.0,464.6346877903071,436.8208959725155,497.9639996115073
154,632,292.0,64.0,1.0,1.0,,2021-08-03 15:57:14+00:00,,,,Methane,143.5618334,330.266259,408.01350510000003,252.5190129,,3.157666667,,,1.0,,2021-08-03 15:56:44+00:00,2021-08-03 15:56:44+00:00,Sonic,CarbonMapper,,29379.13,4.0,218645.0,29379.13,,28790.427111111214,2021-08-03 15:55:14+00:00,2021-08-03 15:56:44+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,559.905,True,TP,1.0,466.1134950270117,439.0020707466156,499.2196004046578
155,447,107.0,80.0,1.0,1.0,,2021-08-03 15:59:39+00:00,,,,Methane,147.2752525,183.0538455,248.3577969,117.7498941,,1.4939380469999999,,,1.0,,2021-08-03 15:59:27+00:00,2021-08-03 15:59:27+00:00,NASA-GEOS,CarbonMapper,,30668.1,4.0,218645.0,30668.1,,30425.876444444537,2021-08-03 15:57:57+00:00,2021-08-03 15:59:27+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,979.5400000000001,True,TP,1.0,491.9454597621679,462.36102534784294,525.6697287517107
156,633,293.0,65.0,1.0,1.0,,2021-08-03 15:59:39+00:00,,,,Methane,147.2752525,284.5171752,360.1620878,208.8722626,,2.322,,,1.0,,2021-08-03 15:59:27+00:00,2021-08-03 15:59:27+00:00,Sonic,CarbonMapper,,30668.1,4.0,218645.0,30668.1,,30425.876444444537,2021-08-03 15:57:57+00:00,2021-08-03 15:59:27+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,979.5400000000001,True,TP,1.0,491.8087866858048,463.2830248993338,524.8710739920771
157,448,108.0,81.0,1.0,1.0,,2021-08-03 16:02:02+00:00,,,,Methane,144.9965517,249.0911154,391.1707639,107.0114669,,1.405113042,,,1.0,,2021-08-03 16:01:46+00:00,2021-08-03 16:01:46+00:00,NASA-GEOS,CarbonMapper,,31074.88,4.0,218645.0,31074.88,,31028.242444444568,2021-08-03 16:00:16+00:00,2021-08-03 16:01:46+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1237.1799999999998,True,TP,1.0,501.8171575716137,471.8775219170036,536.0939657399047
158,634,294.0,66.0,1.0,1.0,,2021-08-03 16:02:02+00:00,,,,Methane,144.9965517,222.2434895,314.5446218,129.9423573,,1.253666667,,,1.0,,2021-08-03 16:01:46+00:00,2021-08-03 16:01:46+00:00,Sonic,CarbonMapper,,31074.88,4.0,218645.0,31074.88,,31028.242444444568,2021-08-03 16:00:16+00:00,2021-08-03 16:01:46+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1237.1799999999998,True,TP,1.0,500.9360486664669,467.9119588409542,535.5518995667587
159,449,109.0,82.0,1.0,1.0,,2021-08-03 16:04:07+00:00,,,,Methane,126.3210196,96.22226171,141.8438384,50.60068498,,1.405113042,,,1.0,,2021-08-03 16:03:46+00:00,2021-08-03 16:03:46+00:00,NASA-GEOS,CarbonMapper,,30940.59,4.0,218645.0,30940.59,,30927.96733333347,2021-08-03 16:02:16+00:00,2021-08-03 16:03:46+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1470.5,True,TP,1.0,499.54842045774427,470.0737548080121,534.0652210912803
160,635,295.0,67.0,1.0,1.0,,2021-08-03 16:04:07+00:00,,,,Methane,126.3210196,120.18255020000001,154.1834649,86.18163557,,1.755,,,1.0,,2021-08-03 16:03:46+00:00,2021-08-03 16:03:46+00:00,Sonic,CarbonMapper,,30940.59,4.0,218645.0,30940.59,,30927.96733333347,2021-08-03 16:02:16+00:00,2021-08-03 16:03:46+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1470.5,True,TP,1.0,499.28643156598724,469.26270302301936,532.3745582330353
161,450,110.0,83.0,1.0,1.0,,2021-08-03 16:06:04+00:00,,,,Methane,130.9732797,194.5452544,281.9611739,107.1293349,,1.405113042,,,1.0,,2021-08-03 16:05:46+00:00,2021-08-03 16:05:46+00:00,NASA-GEOS,CarbonMapper,,30915.87,4.0,218645.0,30915.87,,30893.860555555657,2021-08-03 16:04:16+00:00,2021-08-03 16:05:46+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1706.97,True,TP,1.0,498.6873584664732,468.50795331364554,530.9752637973736
162,636,296.0,68.0,1.0,1.0,,2021-08-03 16:06:04+00:00,,,,Methane,130.9732797,283.6947728,345.305498,222.08404769999999,,2.049,,,1.0,,2021-08-03 16:05:46+00:00,2021-08-03 16:05:46+00:00,Sonic,CarbonMapper,,30915.87,4.0,218645.0,30915.87,,30893.860555555657,2021-08-03 16:04:16+00:00,2021-08-03 16:05:46+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1706.97,True,TP,1.0,498.2265456494883,469.69515993831624,531.64036444196
163,451,111.0,84.0,1.0,1.0,,2021-08-03 16:07:59+00:00,,,,Methane,117.0,175.6399501,255.46065,95.81925018,,1.405113042,,,1.0,,2021-08-03 16:07:41+00:00,2021-08-03 16:07:41+00:00,NASA-GEOS,CarbonMapper,,30680.82,4.0,218645.0,30680.82,,30676.021333333385,2021-08-03 16:06:11+00:00,2021-08-03 16:07:41+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1968.025,True,TP,1.0,494.5033397932117,464.79294895379473,525.4169613773668
164,637,297.0,69.0,1.0,1.0,,2021-08-03 16:07:59+00:00,,,,Methane,117.0,249.0844939,330.96284560000004,167.2061421,,1.992666667,,,1.0,,2021-08-03 16:07:41+00:00,2021-08-03 16:07:41+00:00,Sonic,CarbonMapper,,30680.82,4.0,218645.0,30680.82,,30676.021333333385,2021-08-03 16:06:11+00:00,2021-08-03 16:07:41+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,1968.025,True,TP,1.0,495.5463266659599,464.40417360293134,529.63296092572
165,452,112.0,85.0,1.0,1.0,,2021-08-03 16:09:43+00:00,,,,Methane,148.97650819999998,176.8713228,256.9851318,96.75751381,,1.405113042,,,1.0,,2021-08-03 16:09:22+00:00,2021-08-03 16:09:22+00:00,NASA-GEOS,CarbonMapper,,30637.43,4.0,218645.0,30637.43,,30579.426444444594,2021-08-03 16:07:52+00:00,2021-08-03 16:09:22+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,2213.82,True,TP,1.0,493.0722771579178,464.3511131020962,525.3751130017445
166,638,298.0,70.0,1.0,1.0,,2021-08-03 16:09:43+00:00,,,,Methane,148.97650819999998,245.4600213,327.79248060000003,163.127562,,1.95,,,1.0,,2021-08-03 16:09:22+00:00,2021-08-03 16:09:22+00:00,Sonic,CarbonMapper,,30637.43,4.0,218645.0,30637.43,,30579.426444444594,2021-08-03 16:07:52+00:00,2021-08-03 16:09:22+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,2213.82,True,TP,1.0,493.2796353908163,464.3659316971798,525.3724911097968
167,453,113.0,86.0,1.0,1.0,,2021-08-03 16:11:36+00:00,,,,Methane,123.0,171.71409719999997,252.0704463,91.35774813,,1.405113042,,,1.0,,2021-08-03 16:11:17+00:00,2021-08-03 16:11:17+00:00,NASA-GEOS,CarbonMapper,,30686.79,4.0,218645.0,30686.79,,30652.570000000123,2021-08-03 16:09:47+00:00,2021-08-03 16:11:17+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,2519.59,True,TP,1.0,495.54255600950245,464.44904918898214,528.0418296024295
168,639,299.0,71.0,1.0,1.0,,2021-08-03 16:11:36+00:00,,,,Methane,123.0,315.9448172,400.3703232,231.51931119999998,,2.585333333,,,1.0,,2021-08-03 16:11:17+00:00,2021-08-03 16:11:17+00:00,Sonic,CarbonMapper,,30686.79,4.0,218645.0,30686.79,,30652.570000000123,2021-08-03 16:09:47+00:00,2021-08-03 16:11:17+00:00,TX,2021-08-03 15:53:15+00:00,2021-08-03 16:12:25+00:00,2019.0,2519.59,True,TP,1.0,494.646537595797,464.02958516230984,526.0732915665307
169,454,114.0,87.0,1.0,1.0,,2021-08-03 16:13:40+00:00,,,,Methane,129.1394595,162.62411719999997,237.0522503,88.19598414,,1.405113042,,,1.0,,2021-08-03 16:13:47+00:00,2021-08-03 16:13:47+00:00,NASA-GEOS,CarbonMapper,,52505.09,4.0,218645.0,52505.09,,52376.811333333455,2021-08-03 16:12:17+00:00,2021-08-03 16:13:47+00:00,TX,2021-08-03 16:12:25+00:00,2021-08-03 16:14:15+00:00,2020.0,156.475,True,TP,1.0,846.335719032309,795.8409269735048,900.6927991203221
170,640,300.0,72.0,1.0,1.0,,2021-08-03 16:13:40+00:00,,,,Methane,129.1394595,294.78313230000003,380.0087784,209.55748630000002,,2.5469999999999997,,,1.0,,2021-08-03 16:13:47+00:00,2021-08-03 16:13:47+00:00,Sonic,CarbonMapper,,52505.09,4.0,218645.0,52505.09,,52376.811333333455,2021-08-03 16:12:17+00:00,2021-08-03 16:13:47+00:00,TX,2021-08-03 16:12:25+00:00,2021-08-03 16:14:15+00:00,2020.0,156.475,True,TP,1.0,844.7948095148506,796.0076590735655,899.6031644648436
171,455,115.0,88.0,1.0,1.0,,2021-08-03 16:16:00+00:00,,,,Methane,110.39021699999999,121.1848186,175.3757423,66.9938949,,1.405113042,,,1.0,,2021-08-03 16:15:43+00:00,2021-08-03 16:15:43+00:00,NASA-GEOS,CarbonMapper,,45003.64,4.0,218645.0,45003.64,,45030.13044444459,2021-08-03 16:14:13+00:00,2021-08-03 16:15:43+00:00,TX,2021-08-03 16:14:15+00:00,2021-08-03 16:21:15+00:00,2021.0,303.46000000000004,True,TP,1.0,726.0059029014941,683.5786026007161,775.2041833273589
172,641,301.0,73.0,1.0,1.0,,2021-08-03 16:16:00+00:00,,,,Methane,110.39021699999999,216.9364315,254.81776910000002,179.055094,,2.515333333,,,1.0,,2021-08-03 16:15:43+00:00,2021-08-03 16:15:43+00:00,Sonic,CarbonMapper,,45003.64,4.0,218645.0,45003.64,,45030.13044444459,2021-08-03 16:14:13+00:00,2021-08-03 16:15:43+00:00,TX,2021-08-03 16:14:15+00:00,2021-08-03 16:21:15+00:00,2021.0,303.46000000000004,True,TP,1.0,727.2193916678484,684.9559067668199,779.3361651298534
173,456,116.0,89.0,1.0,1.0,,2021-08-03 16:18:14+00:00,,,,Methane,147.0306091,236.7325355,348.8520713,124.6129997,,1.405113042,,,1.0,,2021-08-03 16:17:59+00:00,2021-08-03 16:17:59+00:00,NASA-GEOS,CarbonMapper,,44575.25,4.0,218645.0,44575.25,,44834.9397777779,2021-08-03 16:16:29+00:00,2021-08-03 16:17:59+00:00,TX,2021-08-03 16:14:15+00:00,2021-08-03 16:21:15+00:00,2021.0,585.205,True,TP,1.0,724.1283601944756,678.74807501663,772.071405563927
174,642,302.0,74.0,1.0,1.0,,2021-08-03 16:18:14+00:00,,,,Methane,147.0306091,467.7548409,573.1690537000001,362.34062810000006,,2.776333333,,,1.0,,2021-08-03 16:17:59+00:00,2021-08-03 16:17:59+00:00,Sonic,CarbonMapper,,44575.25,4.0,218645.0,44575.25,,44834.9397777779,2021-08-03 16:16:29+00:00,2021-08-03 16:17:59+00:00,TX,2021-08-03 16:14:15+00:00,2021-08-03 16:21:15+00:00,2021.0,585.205,True,TP,1.0,724.6606901497614,681.8712857448525,770.5691198708641
175,457,117.0,90.0,1.0,1.0,,2021-08-03 16:20:40+00:00,,,,Methane,75.05997602,198.42467230000003,307.9973353,88.8520093,,1.405113042,,,1.0,,2021-08-03 16:20:27+00:00,2021-08-03 16:20:27+00:00,NASA-GEOS,CarbonMapper,,39919.56,4.0,218645.0,39919.56,,40409.16866666682,2021-08-03 16:18:57+00:00,2021-08-03 16:20:27+00:00,TX,2021-08-03 16:14:15+00:00,2021-08-03 16:21:15+00:00,2021.0,729.4150000000001,True,TP,1.0,651.613199953346,614.9758071684588,692.5584666580182
176,643,303.0,75.0,1.0,1.0,,2021-08-03 16:20:40+00:00,,,,Methane,75.05997602,162.8693082,252.32011409999998,73.41850239,,1.153333333,,,1.0,,2021-08-03 16:20:27+00:00,2021-08-03 16:20:27+00:00,Sonic,CarbonMapper,,39919.56,4.0,218645.0,39919.56,,40409.16866666682,2021-08-03 16:18:57+00:00,2021-08-03 16:20:27+00:00,TX,2021-08-03 16:14:15+00:00,2021-08-03 16:21:15+00:00,2021.0,729.4150000000001,True,TP,1.0,652.9485207543411,612.4807127343846,696.0866752380936
177,458,118.0,91.0,1.0,1.0,,2021-08-03 16:23:15+00:00,,,,Methane,148.7346631,113.939148,164.1803008,63.69799525,,1.405113042,,,1.0,,2021-08-03 16:22:51+00:00,2021-08-03 16:22:51+00:00,NASA-GEOS,CarbonMapper,,35702.26,4.0,218645.0,35702.26,,35752.283333333406,2021-08-03 16:21:21+00:00,2021-08-03 16:22:51+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,308.04499999999996,True,TP,1.0,577.3435522758872,542.7923175701862,615.882856788435
178,644,304.0,76.0,1.0,1.0,,2021-08-03 16:23:15+00:00,,,,Methane,148.7346631,174.6115519,227.92218799999998,121.3009158,,2.153333333,,,1.0,,2021-08-03 16:22:51+00:00,2021-08-03 16:22:51+00:00,Sonic,CarbonMapper,,35702.26,4.0,218645.0,35702.26,,35752.283333333406,2021-08-03 16:21:21+00:00,2021-08-03 16:22:51+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,308.04499999999996,True,TP,1.0,578.3283384886,543.5081350683884,616.2603690683786
179,459,119.0,92.0,1.0,1.0,,2021-08-03 16:25:16+00:00,,,,Methane,139.16896210000002,149.81931699999998,220.375134,79.2635,,1.405113042,,,1.0,,2021-08-03 16:24:57+00:00,2021-08-03 16:24:57+00:00,NASA-GEOS,CarbonMapper,,35301.25,4.0,218645.0,35301.25,,35362.941555555706,2021-08-03 16:23:27+00:00,2021-08-03 16:24:57+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,692.835,True,TP,1.0,570.7427020516859,534.9348401394634,608.3568881979126
180,645,305.0,77.0,1.0,1.0,,2021-08-03 16:25:16+00:00,,,,Methane,139.16896210000002,367.6053415,449.3058216,285.9048613,,3.447666667,,,1.0,,2021-08-03 16:24:57+00:00,2021-08-03 16:24:57+00:00,Sonic,CarbonMapper,,35301.25,4.0,218645.0,35301.25,,35362.941555555706,2021-08-03 16:23:27+00:00,2021-08-03 16:24:57+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,692.835,True,TP,1.0,570.9951611124915,538.5413212712116,608.4319031165901
181,460,120.0,93.0,1.0,1.0,,2021-08-03 16:27:04+00:00,,,,Methane,118.86967649999998,216.69171519999998,323.4223749,109.9610555,,1.405113042,,,1.0,,2021-08-03 16:26:41+00:00,2021-08-03 16:26:41+00:00,NASA-GEOS,CarbonMapper,,35272.43,4.0,218645.0,35272.43,,35276.8764444446,2021-08-03 16:25:11+00:00,2021-08-03 16:26:41+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,972.445,True,TP,1.0,569.5135746060978,535.1911288095134,610.8648791626372
182,646,306.0,78.0,1.0,1.0,,2021-08-03 16:27:04+00:00,,,,Methane,118.86967649999998,300.56809419999996,379.48019320000003,221.65599509999998,,1.949,,,1.0,,2021-08-03 16:26:41+00:00,2021-08-03 16:26:41+00:00,Sonic,CarbonMapper,,35272.43,4.0,218645.0,35272.43,,35276.8764444446,2021-08-03 16:25:11+00:00,2021-08-03 16:26:41+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,972.445,True,TP,1.0,570.0247576541568,535.792099776074,606.8670131809957
183,461,121.0,94.0,1.0,1.0,,2021-08-03 16:28:57+00:00,,,,Methane,146.5093854,186.84705630000002,291.9185862,81.7755264,,1.405113042,,,1.0,,2021-08-03 16:28:41+00:00,2021-08-03 16:28:41+00:00,NASA-GEOS,CarbonMapper,,34882.0,4.0,218645.0,34882.0,,35028.25311111127,2021-08-03 16:27:11+00:00,2021-08-03 16:28:41+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,1219.2949999999998,True,TP,1.0,564.3343397926287,529.3164438434292,605.4107859931207
184,647,307.0,79.0,1.0,1.0,,2021-08-03 16:28:57+00:00,,,,Methane,146.5093854,381.1550605,527.0689928999999,235.2411281,,2.866333333,,,1.0,,2021-08-03 16:28:41+00:00,2021-08-03 16:28:41+00:00,Sonic,CarbonMapper,,34882.0,4.0,218645.0,34882.0,,35028.25311111127,2021-08-03 16:27:11+00:00,2021-08-03 16:28:41+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,1219.2949999999998,True,TP,1.0,566.1345729122481,530.9003811635544,602.1595526330808
185,462,122.0,95.0,1.0,1.0,,2021-08-03 16:30:58+00:00,,,,Methane,131.89768759999998,196.21256090000003,285.0403371,107.3847847,,1.405113042,,,1.0,,2021-08-03 16:30:38+00:00,2021-08-03 16:30:38+00:00,NASA-GEOS,CarbonMapper,,34702.55,4.0,218645.0,34702.55,,34663.969666666824,2021-08-03 16:29:08+00:00,2021-08-03 16:30:38+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,1508.615,True,TP,1.0,560.5699294978683,527.431220531956,598.0882833017986
186,648,308.0,80.0,1.0,1.0,,2021-08-03 16:30:58+00:00,,,,Methane,131.89768759999998,437.4513149,518.9191996999999,355.9834301,,3.132666667,,,1.0,,2021-08-03 16:30:38+00:00,2021-08-03 16:30:38+00:00,Sonic,CarbonMapper,,34702.55,4.0,218645.0,34702.55,,34663.969666666824,2021-08-03 16:29:08+00:00,2021-08-03 16:30:38+00:00,TX,2021-08-03 16:21:15+00:00,2021-08-03 16:31:35+00:00,2022.0,1508.615,True,TP,1.0,560.0037613432514,526.6536966967968,595.6483555319209
187,463,123.0,96.0,1.0,1.0,,2021-08-03 16:32:43+00:00,,,,Methane,128.4056074,112.53578059999998,161.5073976,63.56416365,,1.405113042,,,1.0,,2021-08-03 16:32:25+00:00,2021-08-03 16:32:25+00:00,NASA-GEOS,CarbonMapper,,19398.62,4.0,218645.0,19398.62,,19346.43333333347,2021-08-03 16:30:55+00:00,2021-08-03 16:32:25+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,41.365,False,NE,-1.0,312.5285902206854,292.09732598013744,335.5302167660993
188,649,309.0,81.0,1.0,1.0,,2021-08-03 16:32:43+00:00,,,,Methane,128.4056074,34.30530113,48.59567521,20.01492705,,0.428333333,,,1.0,,2021-08-03 16:32:25+00:00,2021-08-03 16:32:25+00:00,Sonic,CarbonMapper,,19398.62,4.0,218645.0,19398.62,,19346.43333333347,2021-08-03 16:30:55+00:00,2021-08-03 16:32:25+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,41.365,False,NE,-1.0,312.69607125569513,292.4913409065926,334.73708634655264
189,464,124.0,97.0,1.0,1.0,,2021-08-03 16:34:42+00:00,,,,Methane,78.74642849,193.2519367,285.522944,100.9809294,,1.405113042,,,1.0,,2021-08-03 16:34:29+00:00,2021-08-03 16:34:29+00:00,NASA-GEOS,CarbonMapper,,19180.66,4.0,218645.0,19180.66,,19408.272888889045,2021-08-03 16:32:59+00:00,2021-08-03 16:34:29+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,143.86,True,TP,1.0,313.42844027700636,294.28162571362986,337.32042754257674
190,650,310.0,82.0,1.0,1.0,,2021-08-03 16:34:42+00:00,,,,Methane,78.74642849,187.64330669999998,270.43249080000004,104.8541225,,1.364333333,,,1.0,,2021-08-03 16:34:29+00:00,2021-08-03 16:34:29+00:00,Sonic,CarbonMapper,,19180.66,4.0,218645.0,19180.66,,19408.272888889045,2021-08-03 16:32:59+00:00,2021-08-03 16:34:29+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,143.86,True,TP,1.0,313.83972835722915,292.95067547292945,337.02453442504543
191,465,125.0,98.0,1.0,1.0,,2021-08-03 16:37:07+00:00,,,,Methane,149.4590245,125.05292820000001,180.9454023,69.16045406,,1.405113042,,,1.0,,2021-08-03 16:36:49+00:00,2021-08-03 16:36:49+00:00,NASA-GEOS,CarbonMapper,,18821.89,4.0,218645.0,18821.89,,18966.255111111208,2021-08-03 16:35:19+00:00,2021-08-03 16:36:49+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,443.73,True,TP,1.0,307.25185196537257,285.6770249738047,330.5871337142819
192,651,311.0,83.0,1.0,1.0,,2021-08-03 16:37:07+00:00,,,,Methane,149.4590245,130.4124446,183.31980969999998,77.50507958,,1.465333333,,,1.0,,2021-08-03 16:36:49+00:00,2021-08-03 16:36:49+00:00,Sonic,CarbonMapper,,18821.89,4.0,218645.0,18821.89,,18966.255111111208,2021-08-03 16:35:19+00:00,2021-08-03 16:36:49+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,443.73,True,TP,1.0,306.2253906683429,284.9532594087272,328.21462704073195
193,466,126.0,99.0,1.0,1.0,,2021-08-03 16:39:00+00:00,,,,Methane,132.0340865,204.60757180000002,315.4398715,93.7752721,,1.405113042,,,1.0,,2021-08-03 16:38:37+00:00,2021-08-03 16:38:37+00:00,NASA-GEOS,CarbonMapper,,19005.03,4.0,218645.0,19005.03,,19058.397777777896,2021-08-03 16:37:07+00:00,2021-08-03 16:38:37+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,629.285,True,TP,1.0,307.5299553690626,286.6995673283209,327.61843334427635
194,652,312.0,84.0,1.0,1.0,,2021-08-03 16:39:00+00:00,,,,Methane,132.0340865,374.62258810000003,542.6238256,206.62135049999998,,2.572666667,,,1.0,,2021-08-03 16:38:37+00:00,2021-08-03 16:38:37+00:00,Sonic,CarbonMapper,,19005.03,4.0,218645.0,19005.03,,19058.397777777896,2021-08-03 16:37:07+00:00,2021-08-03 16:38:37+00:00,TX,2021-08-03 16:31:35+00:00,2021-08-03 16:50:45+00:00,2023.0,629.285,True,TP,1.0,307.47463496229085,286.6322759142979,330.41229732171143
